"Text","Language","Source","Date"
"what is that mouthfeel thing about?","en","relativeinsight","2019-08-01T00:00:00"
"It's like *REVERSE* Gay","en","relativeinsight","2019-08-01T00:00:00"
"Girls, you are all normal. Stop beating yourself and each other. Please. P.S. Adria, I love you! P.P.S. Great video, Natalie, thanks :-)","en","relativeinsight","2019-08-01T00:00:00"
"Wish I could like this more than once","en","relativeinsight","2019-08-01T00:00:00"
"so fucking good my god. real fucking shit. i feel like i am kind of in a 'tiffany tumbles' mindset right now, but hopefully once this therapy really starts digging at some shit i'll finally be, idk, 'okay.' or at the very least, a little more at peace with the woman that i am, rather than the woman i am 'supposed' to be.","en","relativeinsight","2019-08-01T00:00:00"
"Since I started cutting down on carbs, I find that when I eat bread, I don't enjoy the mouthfeel. Why is nobody else talking about the mouthfeel.","en","relativeinsight","2019-08-01T00:00:00"
"Feels","en","relativeinsight","2019-08-01T00:00:00"
"should have titled the video 'Mouth Feel'","en","relativeinsight","2019-08-01T00:00:00"
"Watching the break down of Tiffany, I realised I've had those moments before and I need to stop trying to appeal to what people want from me and instead stand with the people who want me to be myself ","en","relativeinsight","2019-08-01T00:00:00"
"The weird thing is I agree with both of the girls points and disagree with some of theirs. I'm in this weird grey area in the middle","en","relativeinsight","2019-08-01T00:00:00"
"Thought provoking master piece.  :) You have the patience of a saint to shoot and edit.","en","relativeinsight","2019-08-01T00:00:00"
"I really, really don't normally comment on videos because it's such a rabbit hole, but this was intensely difficult to watch. Thank you for putting yourself & this out there. The comments section scene was like a gut punch. A picture is worth a thousand words, and this had that effect on me. Again, thank you.","en","relativeinsight","2019-08-01T00:00:00"
"So I'm currently reading 'The Origins of Totalitarianism' by Hannah Arendt.  In it she discusses the development of anti-Semitism in Europe. One of the factors she draws on was the willingness of the so called 'Exceptional Jews' who in an attempt to preserve the privilege they were afforded actually resisted movement toward equal rights for Jews.  The juxtaposition of that thought and this video on trans rights is striking. If you don't have solidarity with oppressed comrades despite your privilege you are contributing to not just their oppression but yours as well. Don't sell out others for personal acceptance.","en","relativeinsight","2019-08-01T00:00:00"
"tbh 16:20 onward kinda triggered flashbacks to last night for me. I was literally exactly like that and ended up on the floor multiple times after only like two little 4 oz. cups of wine.","en","relativeinsight","2019-08-01T00:00:00"
"You're an exceptional ambassador for the left and for your ideas. I'm immensely glad I found you.","en","relativeinsight","2019-08-01T00:00:00"
"I somewhat relate with Tiffany on this one.. I'm transgender and I hate the fact that I am, but I'm completely fine with other people being trans :(","en","relativeinsight","2019-08-01T00:00:00"
"a very hard video... :-/","en","relativeinsight","2019-08-01T00:00:00"
"This is amazingly comedic.","en","relativeinsight","2019-08-01T00:00:00"
"i'm speechless. contrapoints, you're so great","en","relativeinsight","2019-08-01T00:00:00"
"Damn, Tiffany breaking down at the end was actually heart-wrenching.","en","relativeinsight","2019-08-01T00:00:00"
"This is horribly cringeworthy.","en","relativeinsight","2019-08-01T00:00:00"
"okay listen ive watch two of her videos and i still don't understand what her political stance is. i dont really care cause her videos are very well written and i like how she can critique both sides of the political spectrum","en","relativeinsight","2019-08-01T00:00:00"
"You sound male and gay.","en","relativeinsight","2019-08-01T00:00:00"
"The world NEEDS you to talk about trans lesbianism and the ardent supporters of that concept, Adria, do not stop :P For real, some of us are living right now. Girldick. That's all I have to say.  WAIT. Don't change that nose. That nose is perfect, all three times. Do not change it, you sexy, sexy woman. Perfection can be ruined by a twitchy artist - don't touch that gorgeous centrepiece!","en","relativeinsight","2019-08-01T00:00:00"
"I thought traps were the background music on mumble rap songs. When people say 'traps are gay' I thought hey meant rap is gay (as in bad) ironically.","en","relativeinsight","2019-08-01T00:00:00"
"Traps? Well a trans woman did trick me but like most regular guys I just walked away.","en","relativeinsight","2019-08-01T00:00:00"
"Why is this man dressed like a women?","en","relativeinsight","2019-08-01T00:00:00"
"I had a long well thought out comment but I realise my opinion probably means nothing here. The video was entertaining. I like your channel, cheers!","en","relativeinsight","2019-08-01T00:00:00"
"M O U T H F E E L","en","relativeinsight","2019-08-01T00:00:00"
"Your work is amazing, you are gorgeous and I'm obsessed with your hair. Thanks for making such great content.","en","relativeinsight","2019-08-01T00:00:00"
"Well, this was (perhaps) an odd way to be introduced to your channel. Mad respect. I'll be left fruitlessly considering these topics for the next few days. I'll rewatch a few times, thank you. Not sure how to be a supporter, so for now I'll subscribe.","en","relativeinsight","2019-08-01T00:00:00"
"you honestly look like such a queen all the time though like your hair? amazing. your makeup? flawless. ur funny as fuck and all your vids are great. keep killing it babe","en","relativeinsight","2019-08-01T00:00:00"
"Hey there's that conservative trans girl. Couldn't be her could it. It's funny cause it's one person.","en","relativeinsight","2019-08-01T00:00:00"
"Omg it sounds like you're parodying  Blaire White. ","en","relativeinsight","2019-08-01T00:00:00"
"Holy hell, that make up must've taken forever.","en","relativeinsight","2019-08-01T00:00:00"
"Poor Tiffany was really impacted by the Terfs video...","en","relativeinsight","2019-08-01T00:00:00"
"Blaire white doesn't wish to be a cis woman, this is a low blow and you are just jealous she can get 'str8' dick. What's the whole point of transitioning if not 'passing' I don't get this contradiction around acquiring some feminine traits and playing on some woman stereotypes to pacify your dysphoria, but then doing a 180deg turn with the whole 'a woman is what a woman is' bs, it honestly sounds like jealousy it's the same thing with sexual attractiveness and being 'not like other girls' because you feel you can't reach the standard you are so obviously trying to archive, but failed and feel the need to justify it by saying some cis women have manly traits. As for Traps being gay and the feminine penis part, back when I was still wondering about my sexuality and denying part of it I would have said 'no, traps aren't gay, because I like femininity' but then I had to come to terms with it,  the dick, feminine or not, is still there and whether you like it or not if you are sexually aroused by the person it is attached to regardless of it and sometimes even because of it, I hate to break it to you, but as a male you are somewhere on the kinsey scale other than 0, but you can still deny it and identify as you like, due to the social stigma is easier to avoid it and not think about it at all while still enjoying your shemale porn, which in a weird way is better than straight porn because the person doing the penetration isn't a dude so you won't have to see his manly butt on the shots when you could be looking at a womanly one. Everyone is a little gay anyways.","en","relativeinsight","2019-08-01T00:00:00"
